delegation_id,delegation_en,delegation_mx,delegation_fr,product_id,product_name_en,product_name_es,product_name_fr,sale_pvp_usd,sale_pvp_mx,sale_pvp_cad,sale_pvp_eur,sale_pvp_gbp,desc_final_comp,sale_pvp_usd_desc,sale_pvp_mx_desc,sale_pvp_cad_desc,sale_pvp_eur_desc,sale_pvp_gbp_desc,desc_final_opaco,sale_pvp_usd_desc_opaco,sale_pvp_mx_desc_opaco,sale_pvp_cad_desc_opaco,sale_pvp_eur_desc_opaco,sale_pvp_gbp_desc_opaco,priority,nexus_link,product_img1_link,sunwing_link,dispo_sunwing_link,royalton_link,dispo_royalton_link,royaltongroups_link,dispo_royaltongroups_link,starfish_link,dispo_starfish_link,princess_link,dispo_princess_link,memories_link,dispo_memories_link,categoria,sitio
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,2086,Dolphin Encounter,Dolphin Encounter,Dolphin Encounter,99,1781,136,92,78,0,99,1781,136,92,78,5,95,1692,130,88,75,0,https://www.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Encuentro_con_Delfines/V2dolphin-encounter-punta-cana-001-web-3-o8bleb.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=2086&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5243,Reef Explorer,Reef Explorer,Reef Explorer,149,2681,204,138,118,0,149,2681,204,138,118,5,142,2547,194,132,113,0,https://www.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Reef_Explorer/reef-explorer-punta-cana-013-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5243&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5499,Front Row at Coco Bongo,Front Row at Coco Bongo,Front Row at Coco Bongo,185,3328,253,171,146,0,185,3328,253,171,146,5,176,3162,241,163,139,0,https://www.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Coco_Bongo_Primera_Fila/MAIN-5499-Front-Row-at-Coco-Bongo-k0oz3s.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5499&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,527,Caribbean Pirates,Caribbean Pirates,Caribbean Pirates,114,2051,156,106,90,0,114,2051,156,106,90,5,109,1949,149,101,86,0,https://www.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Piratas_del_Caribe/MAIN_CaribbeanPirates-1-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=527&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5113,Fishing Charter Half Day,Fishing Charter Half Day,Fishing Charter Half Day,850,15291,1160,784,669,0,850,15291,1160,784,669,5,808,14527,1102,745,636,0,https://www.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Pesca_de_Alta_Mar___Medio_D_a/fishing-charter-half-day-punta-cana-001-web.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5113&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,534,Dolphin Island Action,Dolphin Island Action,Dolphin Island Action,155,2789,212,143,122,0,155,2789,212,143,122,5,148,2650,202,136,116,0,https://www.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Nado_con_Delfines_Island_Action/MAIN_dolphin-swim-punta-cana-001-web.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=534&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,5209,Eco Haitises,Eco Haitises,Eco Haitises,169,3041,231,156,133,0,169,3041,231,156,133,5,161,2889,220,149,127,0,https://www.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Eco_Haitises/MAIN_Eco_Haitises.JPEG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=5209&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,1317,Eco Caribe Tour,Eco Caribe Tour,Eco Caribe Tour,109,1961,149,101,86,0,109,1961,149,101,86,5,104,1863,142,96,82,0,https://www.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Eco_Caribe_Tour/eco-caribe-tour-punta-cana-web-02.JPG,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=1317&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,11397,Dolphin Island Action,Dolphin Island Action,Dolphin Island Action,155,2789,212,143,122,0,155,2789,212,143,122,5,148,2650,202,136,116,0,https://www.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Nado_con_Delfines_Island_Action/Punta_Cana_Dolphin_Swim_web_2.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=11397&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
108934,DO Dominican Republic,DO Rep̼blica Dominicana ,DO Dominican Republic,11398,Dolphin Island Action,Dolphin Island Action,Dolphin Island Action,155,2789,212,143,122,0,155,2789,212,143,122,5,148,2650,202,136,116,0,https://www.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,https://www.nexustours.com/images/upload/services/Nado_con_Delfines_Island_Action/Punta_Cana_Dolphin_Swim_web_1.jpg,https://sunwingexperiences.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://royalton-groups.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://starfish.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,https://princess.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,1,https://memories.nexustours.com/services/details.aspx?productID=11398&paxs=10&productType=TKT&destinationID=110282&addDays=2&nights=6&prov=SGN&accion=searchservices,0,tour,B2C
109303,MX Cancun & Riviera Maya,MX Canc̼n & Riviera Maya,MX Cancun & Riviera Maya,12072,Batting Cage 60 Minutes,Batting Cage 60 Minutes,Batting Cage 60 Minutes,35,630,48,33,28,0,35,630,48,33,28,5,34,599,46,32,27,0,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,https://www.nexustours.com/images/upload/services/12071/Bateo_3_.jpg,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,0,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,0,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,0,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,0,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,0,https://planet.nexustours.com/services/details.aspx?productID=12072&paxs=10&productType=TKT&destinationHotel=JP06433L&destinationID=132393&addDays=02&prov=TKT&nights=06&accion=searchservices,0,npi,B2C
